x.1,x.2,x.3,x.4,x.5,x.6,x.7,x.8,x.9,x.10,y,y0
0.632590187,0.295610352,0.594559205,0.930067164,0.33106859,0.244262005,0.2448722,0.033390988,0.106695086,0.25544016,17.78811673,1
0.150338798,0.375216016,0.657927923,0.536498204,0.845045218,0.053310548,0.502968327,0.111287054,0.407308787,0.119338889,10.31302024,1
0.383876868,0.023585216,0.050824248,0.986040596,0.121648113,0.111842069,0.354006921,0.103715741,0.131478124,0.871024654,15.23628058,1
0.113775392,0.954604027,0.396320682,0.347649421,0.442026669,0.030499833,0.194841079,0.454679016,0.852464954,0.445642339,9.91004221,0
0.467298788,0.333556094,0.182040584,0.127534434,0.002993624,0.792951918,0.789391587,0.706272241,0.565624434,0.268287835,8.283137883,0
0.29049295,0.179575616,0.645805556,0.213498797,0.58571635,0.2632178,0.236114514,0.917275888,0.865470967,0.762864172,6.80156793,0
0.453299741,0.906546085,0.634035599,0.892529883,0.261782346,0.281664899,0.452938347,0.21463101,0.962123273,0.183155369,21.50433062,2
0.191775126,0.290374319,0.378217777,0.469728446,0.17148507,0.92251798,0.306415739,0.701729795,0.13944732,0.733587509,6.535884459,0
0.616227512,0.754980651,0.158954686,0.976420661,0.014384473,0.289787066,0.405268617,0.853365033,0.90894829,0.725188528,22.74500769,2
0.604300714,0.533564568,0.277866131,0.302863562,0.300512365,0.591889004,0.05743594,0.793798662,0.376923604,0.62295564,13.7671672,1
0.181080065,0.592669676,0.074970164,0.264771232,0.580240978,0.0917917,0.503237712,0.08183298,0.664641871,0.416952058,11.87544356,1
0.938274311,0.54954333,0.083314475,0.24367755,0.200155425,0.190803008,0.708375434,0.130661258,0.382860081,0.359704247,17.9751227,1
0.851301161,0.503640905,0.182619821,0.279084974,0.462887857,0.077291302,0.498228573,0.148723364,0.893671592,0.11162261,17.2586651,1
0.143100576,0.750174862,0.64711551,0.358036617,0.440692327,0.732623629,0.702516708,0.787671466,0.453375027,0.151219076,9.438253065,0
0.604322891,0.434206945,0.419205823,0.316161655,0.341773706,0.407008625,0.52732461,0.77468905,0.245381134,0.245145304,11.99074273,1
0.257852087,0.446004206,0.999179151,0.092267873,0.04037542,0.330246459,0.374636246,0.727816308,0.592323299,0.022607611,10.73749038,1
0.222344924,0.752779841,0.928441138,0.257832722,0.830888735,0.800468973,0.476612748,0.044166335,0.768856027,0.372970248,13.8544402,1
0.843294529,0.230693939,0.36524461,0.904613557,0.359886256,0.603846971,0.613864463,0.331020859,0.706500756,0.159224078,15.93192313,1
0.042395924,0.279928479,0.336361866,0.398386643,0.536573091,0.809575654,0.909157678,0.927307836,0.698073496,0.399304522,7.251485372,0
0.792965067,0.520987929,0.3596897,0.902220514,0.408223578,0.581833663,0.168306953,0.317436945,0.418976432,0.676332485,21.00390723,2
0.622433151,0.862042462,0.06060411,0.52541179,0.703373187,0.384346647,0.0069521,0.5536619,0.070880047,0.706072832,22.36237535,2
0.960520302,0.50812063,0.335203795,0.9355116,0.061598064,0.854017589,0.357532776,0.714957076,0.628783231,0.708209035,20.93618027,2
0.632771756,0.790607021,0.580515365,0.473069399,0.615426875,0.46144949,0.052787598,0.6950389,0.506618176,0.815491885,17.60368922,1
0.454373529,0.523977832,0.951422791,0.189249866,0.715268191,0.809769583,0.315349179,0.67295503,0.208169584,0.639633714,17.34984216,1
0.748606334,0.829246694,0.484734295,0.703245323,0.372669858,0.936335655,0.749712067,0.472585322,0.330595339,0.492047852,19.23988337,1
0.92520809,0.456512307,0.979703197,0.986982408,0.10952642,0.648957215,0.763395039,0.428354898,0.445367763,0.113019691,24.5578221,2
0.162266685,0.565670117,0.451480826,0.316157325,0.361112653,0.76333851,0.777550394,0.879868023,0.068767385,0.276746589,7.159868964,0
0.098202613,0.288197901,0.314677819,0.515348495,0.183156753,0.313769496,0.986166951,0.695577603,0.51874471,0.533750883,9.689256424,0
0.87218847,0.559963031,0.063141294,0.380005267,0.11546089,0.289453048,0.635676518,0.382577672,0.207774643,0.180770176,18.20115789,1
0.347382871,0.627698814,0.285334559,0.61127212,0.177623081,0.980081324,0.354725986,0.934402342,0.211152141,0.709202912,14.51031418,1
0.964853071,0.862220098,0.972838167,0.622394476,0.658046158,0.665749673,0.268612695,0.325003155,0.986258415,0.97895528,20.82920106,2
0.513856146,0.388295442,0.513040357,0.308778597,0.500490234,0.626574686,0.254412331,0.187580524,0.811488482,0.234805063,12.79254761,1
0.985503863,0.838774494,0.366450016,0.117622232,0.393663991,0.266785321,0.735086264,0.424188109,0.28653174,0.400229208,9.189497918,0
0.87286645,0.473314049,0.466736972,0.094986577,0.098985815,0.140229696,0.263641508,0.277688124,0.850918945,0.690993592,11.18544906,1
0.970929374,0.318482161,0.489936995,0.284675788,0.696697379,0.180238341,0.713890389,0.820060091,0.799906867,0.590624576,14.34524185,1
0.192281451,0.879209592,0.074990985,0.828336063,0.685531528,0.300127913,0.813478816,0.363956374,0.582284906,0.275307577,21.69939848,2
0.150044715,0.458500125,0.830430594,0.403091747,0.668609073,0.479257334,0.759170107,0.870721944,0.357795156,0.053299297,12.54899242,1
0.72331331,0.357359502,0.173102284,0.612078359,0.382673312,0.696232805,0.67443071,0.920997754,0.618576784,0.092475401,17.57778545,1
0.971732629,0.081165271,0.172395338,0.17211723,0.521801106,0.279003609,0.633150457,0.769267896,0.870790977,0.586920779,8.046453715,0
0.076366419,0.270340376,0.590413966,0.124469347,0.783289238,0.272861871,0.095439762,0.120279191,0.583654927,0.807030426,5.398503532,0
0.027774776,0.358459695,0.660472196,0.011796606,0.388623549,0.778444472,0.531137991,0.277563635,0.446219633,0.973633279,2.452066327,0
0.549304993,0.711666971,0.574555528,0.400215347,0.125902515,0.368289183,0.2380428,0.011952701,0.938351127,0.032813477,12.9541304,1
0.523138618,0.044338763,0.665793398,0.187340309,0.610071098,0.397184442,0.537801421,0.451432294,0.564001154,0.347606873,5.555947436,0
0.820020544,0.243283212,0.995052917,0.516746614,0.030490076,0.182252235,0.105514432,0.104162001,0.552917975,0.172527549,15.49567578,1
0.257423711,0.894176088,0.581301392,0.394758258,0.80884446,0.868398051,0.37273115,0.669247942,0.707380539,0.009542508,14.56431675,1
0.289646858,0.733796996,0.374081314,0.43897534,0.821152769,0.370132645,0.894374268,0.93271974,0.527628831,0.9663913,17.24855504,1
0.611095926,0.08503163,0.685104958,0.00072668,0.313028741,0.790629296,0.767586153,0.034483664,0.137076466,0.129324671,5.109440116,0
0.397235098,0.66939204,0.446464261,0.490891265,0.502536613,0.38473439,0.56479497,0.598356339,0.019473049,0.755146741,16.13340782,1
0.074418676,0.708487339,0.426513868,0.983743672,0.888418276,0.471228648,0.203970518,0.725764058,0.002987091,0.660601593,17.56526,1
0.727283254,0.025448513,0.26469567,0.855834722,0.906283143,0.914728907,0.386562388,0.115667764,0.536604797,0.063773812,15.20643433,1
0.985909198,0.937938575,0.700853165,0.457680227,0.401424129,0.443448369,0.335913096,0.024010472,0.978367752,0.22889661,9.98187639,0
0.951973333,0.560564212,0.975370377,0.13384071,0.068270303,0.546842672,0.25777088,0.281974704,0.407104309,0.340133932,15.43410963,1
0.407899797,0.528575506,0.621914378,0.67420341,0.451435387,0.191909917,0.039286183,0.344830415,0.394655023,0.610536233,15.38954611,1
0.515760959,0.308737429,0.791029189,0.426227252,0.579319407,0.357382284,0.830318545,0.408830267,0.218463773,0.260146409,12.76639871,1
0.066027849,0.839277,0.850096837,0.029604245,0.433268428,0.170756435,0.246480635,0.395804498,0.833710796,0.531759533,5.703430121,0
0.218549998,0.314652695,0.483691803,0.816541877,0.285303534,0.322444429,0.85680925,0.859716488,0.719562516,0.916238962,14.1894201,1
0.299399655,0.771657415,0.650160751,0.810486452,0.820549469,0.41724238,0.022546719,0.840526837,0.795612487,0.706867274,18.71865311,1
0.14115674,0.705879574,0.285778573,0.433115385,0.244133381,0.976797221,0.951556352,0.266723925,0.919305914,0.078694416,9.405054569,0
0.586077733,0.496571007,0.21250325,0.452647048,0.339935353,0.545663437,0.320857191,0.196233995,0.138199998,0.221069705,16.0960769,1
0.906468877,0.236773774,0.1267084,0.297185764,0.675261539,0.637185326,0.639527186,0.451446774,0.957096401,0.357790658,15.74725336,1
0.462603259,0.829001031,0.704452782,0.479563616,0.98251757,0.812290892,0.659754802,0.728698809,0.612007129,0.873108785,20.04013811,2
0.552937854,0.36552954,0.570634771,0.551525738,0.758729865,0.450545257,0.006111412,0.330125725,0.803347174,0.027935667,14.82586391,1
0.868895352,0.094058046,0.001362962,0.554569657,0.479528153,0.584898002,0.080223479,0.348531546,0.916446939,0.062665353,16.26735046,1
0.23674583,0.668741622,0.88310282,0.976214807,0.575114997,0.134730436,0.507364028,0.495868562,0.872588701,0.0670392,19.86235614,1
0.458293942,0.334296776,0.319910842,0.285236032,0.365896476,0.26615186,0.002653977,0.092139908,0.751455319,0.599683946,10.53292466,1
0.882663326,0.696046056,0.047191503,0.602297715,0.554586887,0.706637954,0.835915576,0.349437969,0.270614097,0.998810478,22.46548831,2
0.833525527,0.690564576,0.107276276,0.878970583,0.285259943,0.215018386,0.430290124,0.093510007,0.627909225,0.688250764,21.50107521,2
0.040692058,0.483991491,0.733076808,0.392164941,0.924149364,0.586380785,0.898351843,0.718818722,0.537185031,0.592389004,10.8313887,1
0.490141056,0.029187421,0.776846092,0.633342036,0.992127815,0.489730307,0.117548043,0.546860826,0.893247152,0.732565883,14.33775705,1
0.936644115,0.875916417,0.033322147,0.537008538,0.552147166,0.309375963,0.655349779,0.282611046,0.693054037,0.116451424,18.2106659,1
0.92006932,0.385987347,0.525113922,0.457028503,0.847618665,0.600190593,0.602158321,0.704828747,0.796689779,0.694121795,17.83473418,1
0.554171428,0.577299888,0.773424559,0.517233741,0.401756943,0.822309334,0.320072855,0.174186917,0.817647798,0.532518185,15.94569924,1
0.600331612,0.949638728,0.960289094,0.962554547,0.783436691,0.787868075,0.357085963,0.151146752,0.9451398,0.486726564,30.0674349,2
0.35925992,0.513851856,0.188700283,0.276636254,0.75408446,0.338179422,0.859060431,0.343996707,0.400819359,0.647819881,13.98120533,1
0.733036555,0.27925689,0.054996271,0.896366633,0.797785855,0.065914583,0.819767524,0.461239391,0.126214138,0.152858744,19.62312035,1
0.819956061,0.648255899,0.912124071,0.502022422,0.449993524,0.465307225,0.423885005,0.288834069,0.02474954,0.382564491,20.08832266,2
0.991094791,0.377845219,0.884634443,0.565141429,0.055931411,0.150240433,0.496805,0.410244836,0.242329667,0.943092962,18.25819511,1
0.468042249,0.334489155,0.222182462,0.813628556,0.091529026,0.340225985,0.040317187,0.757576453,0.306919517,0.716522021,15.55205338,1
0.228082109,0.483275043,0.21621738,0.781249439,0.978645739,0.9481782,0.165498976,0.901048897,0.963809972,0.650940141,16.60012253,1
0.138761757,0.343117717,0.237869545,0.365863562,0.41739426,0.058657917,0.039054123,0.147920179,0.553491092,0.263884455,6.56381733,0
0.22690884,0.493189902,0.26181995,0.963436053,0.756752747,0.599511608,0.625954309,0.932555342,0.834602298,0.929482428,18.00388489,1
0.508715589,0.371029866,0.32871553,0.966274943,0.005990844,0.683421467,0.096101858,0.0691559,0.661646498,0.123180444,15.59767525,1
0.66482403,0.23737516,0.448075023,0.142864911,0.481820567,0.804899921,0.376253778,0.447386331,0.622097473,0.048839031,8.734253566,0
0.294322309,0.441215438,0.892729214,0.653789768,0.747542554,0.540160338,0.845872146,0.07840034,0.097180259,0.521498955,16.29435137,1
0.703477342,0.485781936,0.001376688,0.6553746,0.368577076,0.186287387,0.729518244,0.70543748,0.257406834,0.22632138,22.81050191,2
0.032230438,0.050276119,0.293164628,0.856132104,0.250180637,0.285879972,0.08444568,0.670280456,0.885031794,0.598345093,10.84418151,1
0.152606234,0.826632611,0.852627821,0.325582664,0.437604157,0.118448916,0.055688508,0.186371666,0.780656938,0.649565691,10.34940348,1
0.861188217,0.866724092,0.455998521,0.923028504,0.016289002,0.784647282,0.547005837,0.400811013,0.735278536,0.6527464,17.07805473,1
0.135129749,0.930792142,0.440593736,0.214215446,0.031316923,0.216506053,0.649080443,0.351672689,0.106107997,0.505987826,5.736866136,0
0.027027259,0.535682985,0.763354831,0.387692178,0.57904482,0.208021774,0.028212202,0.222639835,0.034172077,0.222480942,10.02832238,1
0.842328613,0.633597097,0.783157286,0.969788308,0.568092498,0.315954263,0.635164166,0.897226948,0.279061682,0.991981305,24.36920647,2
0.124568962,0.84005343,0.789994351,0.633399997,0.991948364,0.845573105,0.719539184,0.976067625,0.106025661,0.205650145,17.67715674,1
0.267479175,0.541111842,0.424963346,0.390316431,0.244266527,0.414140394,0.747486657,0.832448092,0.774748147,0.065429391,8.810822214,0
0.029247948,0.855343572,0.622223871,0.13787388,0.768432355,0.072220878,0.502693668,0.968070771,0.085388918,0.495663737,7.300035197,0
0.232244115,0.789155807,0.669727588,0.13774734,0.034133249,0.736423312,0.278104236,0.259085546,0.256797351,0.901093948,8.433390822,0
0.245489275,0.454126796,0.10100596,0.045172165,0.286066912,0.914882988,0.774656183,0.411373591,0.328714714,0.78297201,9.103909004,0
0.357266325,0.289812533,0.4531714,0.502620903,0.144065983,0.451674847,0.543352005,0.368434296,0.279281424,0.602985099,9.988176929,0
0.145716507,0.992214994,0.628217028,0.822868938,0.914367338,0.404041837,0.302079044,0.511068919,0.99627475,0.763225244,17.05570542,1
0.540009346,0.285051598,0.422963781,0.683115138,0.213013082,0.512666868,0.436519152,0.02478198,0.153508958,0.698991471,15.066856,1
0.715178221,0.783588211,0.283388722,0.382571377,0.919839685,0.781838832,0.837179751,0.187698139,0.794277945,0.696484975,18.08299176,1
0.714765964,0.419968345,0.145614365,0.970731288,0.810419397,0.838038926,0.773695347,0.579157571,0.205707123,0.488817127,23.11847421,2
0.742671153,0.369437868,0.74227625,0.10539208,0.486146387,0.371864957,0.095006278,0.844202321,0.631328318,0.008686163,11.84252282,1
0.846841075,0.730713674,0.697567926,0.10646255,0.297412018,0.793731449,0.615720887,0.085854588,0.867099781,0.750357701,13.69717725,1
0.35642272,0.555813001,0.579227486,0.917975002,0.169692605,0.73772278,0.735391675,0.871434435,0.444743046,0.109556525,15.48206865,1
0.899599201,0.564535558,0.729694364,0.515886324,0.729048663,0.370192419,0.974367949,0.461894639,0.359916716,0.994149472,20.3955586,2
0.689993581,0.615689151,0.380256916,0.823099756,0.384977575,0.108276009,0.61588937,0.752599785,0.28542111,0.555823695,19.86570433,1
0.621798363,0.997054764,0.510455343,0.554652516,0.34151636,0.125014062,0.258395548,0.014218299,0.13817614,0.593067325,16.25152326,1
0.714177176,0.737563193,0.189493446,0.924428611,0.967691728,0.704524736,0.240398062,0.441405899,0.393399814,0.558440466,24.20498246,2
0.223694479,0.88851056,0.839532849,0.131786754,0.378719206,0.370267587,0.891280235,0.390297827,0.436948002,0.70513697,12.51845982,1
0.076867154,0.988803307,0.141296646,0.338603537,0.970250506,0.285728266,0.075563347,0.44594722,0.721904376,0.413291862,13.40134983,1
0.089779358,0.630004706,0.678819883,0.800993151,0.299225366,0.894928425,0.989249387,0.830458048,0.604476233,0.863640284,10.3630725,1
0.110139325,0.419658006,0.844411891,0.393036078,0.645762312,0.855599595,0.008102868,0.641776273,0.072021693,0.543538218,10.90277932,1
0.684284886,0.457532362,0.826529816,0.759759316,0.297126458,0.025796604,0.750345948,0.10644985,0.139518421,0.087894531,19.76719359,1
0.842807873,0.877541701,0.757369916,0.114301804,0.116177501,0.410928864,0.927450232,0.148735421,0.873006236,0.771192483,9.21216437,0
0.690361262,0.623838417,0.770039612,0.021067758,0.465363825,0.92201679,0.20834645,0.587721192,0.968557484,0.103811456,12.91966463,1
0.15385492,0.751150041,0.484645961,0.931728814,0.167136788,0.134837402,0.957889734,0.364254414,0.619414754,0.844461267,14.30380156,1
0.054796999,0.264844419,0.835403441,0.961235007,0.922214421,0.57195005,0.725797341,0.091334118,0.534584158,0.712738967,16.54392994,1
0.082130232,0.010949104,0.322043711,0.379299161,0.294769354,0.723640842,0.371607132,0.937069485,0.716798752,0.89447687,4.613451193,0
0.087498429,0.912692185,0.143859779,0.679557601,0.600000025,0.440387708,0.685851067,0.877261397,0.353880229,0.277060453,14.90001458,1
0.41366363,0.881139227,0.435091036,0.582578104,0.784397529,0.110186468,0.009237751,0.910404827,0.064617931,0.815058199,19.73239208,1
0.858242234,0.58410529,0.616092252,0.600086708,0.564214728,0.686867625,0.278796398,0.912769833,0.070562986,0.030119083,19.53863583,1
0.846504241,0.079306896,0.971097696,0.048812579,0.736886687,0.554248904,0.144301884,0.085612745,0.820921879,0.390674866,10.08324702,1
0.69540267,0.932640396,0.90923771,0.946863106,0.21496293,0.289572587,0.41833217,0.398429839,0.024219664,0.07201824,23.44056547,2
0.499930281,0.604519689,0.558534464,0.687019336,0.069839628,0.548464849,0.506032905,0.834578558,0.297286611,0.502821925,14.97655226,1
0.672156113,0.706355822,0.445160173,0.2176827,0.058110372,0.537255247,0.818942338,0.427144753,0.410430974,0.448412313,13.05358693,1
0.440543044,0.000585538,0.486588245,0.614833359,0.870512692,0.930052266,0.632260212,0.026064662,0.714790276,0.008744609,9.533322835,0
0.148917197,0.780633641,0.16273434,0.838804911,0.789387176,0.913621397,0.920703248,0.274033179,0.341667583,0.548222902,17.83296816,1
0.154196958,0.136851418,0.784461969,0.17261019,0.467621085,0.036755975,0.575405821,0.87530421,0.211519088,0.100893635,5.890283505,0
0.822441792,0.409420292,0.319919022,0.311004744,0.670793246,0.72683129,0.107197634,0.159605932,0.497713141,0.210008311,16.39324996,1
0.175963582,0.189601451,0.653686335,0.722014935,0.64200041,0.971317972,0.66608497,0.435277146,0.1325242,0.804491237,11.63415768,1
0.495555833,0.479203802,0.308967457,0.850565722,0.473319335,0.446764874,0.774083785,0.520268388,0.19416808,0.638375382,18.05465078,1
0.72091325,0.654562826,0.239921408,0.836425581,0.177686387,0.116409527,0.236093286,0.686497744,0.490177611,0.334132105,19.59654612,1
0.372844709,0.965941986,0.339098937,0.555769666,0.752862188,0.644111121,0.389470897,0.026740701,0.269850647,0.793346869,20.00697209,2
0.133274508,0.675072633,0.47196853,0.839619107,0.580506914,0.538945336,0.582195918,0.857841332,0.036792609,0.762381753,13.34230613,1
0.176420837,0.219588664,0.067186418,0.203485231,0.449542273,0.188340553,0.3931149,0.728392224,0.381195206,0.01404121,8.456145879,0
0.301289909,0.437157562,0.806378548,0.86746571,0.531004749,0.474016366,0.973489412,0.904373,0.166716675,0.006307469,18.7048614,1
0.38657592,0.267047777,0.294867916,0.186638128,0.762865881,0.602322659,0.984097909,0.924485713,0.804918549,0.904049016,10.01020914,1
0.802972642,0.72286299,0.580120842,0.717704028,0.227276806,0.73872782,0.264387691,0.393185074,0.524349451,0.730147042,19.43166705,1
0.73971067,0.877709674,0.53744393,0.373511967,0.031925265,0.255313185,0.589077818,0.46732889,0.090558548,0.606643924,11.23679166,1
0.479338081,0.963726456,0.534704404,0.925347894,0.632174689,0.322613375,0.046438293,0.193692821,0.244302669,0.543391604,22.25734679,2
0.479652809,0.9698421,0.668907352,0.02622073,0.283015531,0.160553278,0.803586956,0.339758046,0.200240766,0.192003338,12.26336474,1
0.881465022,0.814708628,0.786854002,0.398759227,0.278692464,0.718830232,0.921198374,0.587478957,0.094306462,0.134588134,13.84618509,1
0.682636146,0.645786761,0.323622369,0.034246276,0.938415413,0.626218304,0.602698954,0.571890055,0.54966034,0.574043203,16.3707617,1
0.314774049,0.612761897,0.658273506,0.31594722,0.56840071,0.153562631,0.976052356,0.126292172,0.349239678,0.142627634,11.63282031,1
0.337224225,0.46433044,0.759364956,0.026197316,0.439070655,0.524331842,0.099655972,0.622999597,0.709122182,0.064918685,9.63341658,0
0.376020196,0.205495659,0.5692257,0.598847861,0.226567762,0.704289798,0.755650397,0.230899787,0.64170677,0.741245362,9.323598193,0
0.045475777,0.78353834,0.204936734,0.402328311,0.632516421,0.955824022,0.583432596,0.352873371,0.995692159,0.842447154,10.02647098,1
0.059039177,0.523334587,0.324453485,0.123412973,0.115999031,0.57908192,0.201259763,0.098538383,0.216581173,0.328576064,2.962672884,0
0.469184035,0.006019879,0.350331024,0.620048706,0.22941333,0.811788809,0.864420833,0.323261014,0.344204541,0.66195956,6.18544711,0
0.692277383,0.569385097,0.949823037,0.938118224,0.26455184,0.086538174,0.212570948,0.09834846,0.462161866,0.651152727,23.96598733,2
0.745848362,0.552256192,0.05148165,0.157950248,0.063221953,0.253760188,0.13773627,0.390585639,0.161819701,0.06604657,16.813796,1
0.622046633,0.090848197,0.699940113,0.325930854,0.077517745,0.814483715,0.542018682,0.043447969,0.957928949,0.420675484,6.659063446,0
0.790352335,0.108738735,0.269525858,0.877665223,0.53308595,0.226823888,0.741832657,0.717211684,0.266131756,0.913754665,16.1525207,1
0.005081406,0.533445657,0.790607172,0.198644248,0.179765465,0.032412222,0.306203567,0.214785442,0.373173645,0.206300865,3.631502065,0
0.148942217,0.556277537,0.91955041,0.687577455,0.898047694,0.998493351,0.871308659,0.927889069,0.617084712,0.795387167,18.86490618,1
0.514974064,0.404029357,0.414446958,0.787852158,0.156282363,0.692612902,0.776262502,0.034678851,0.820004516,0.90575288,13.80877464,1
0.834886583,0.056109395,0.854250227,0.541646777,0.831608847,0.906130933,0.578324973,0.383615017,0.003497518,0.557102007,12.97184712,1
0.050394218,0.870120726,0.257204086,0.494551861,0.13124752,0.616148325,0.56270274,0.979426786,0.032796309,0.727689208,7.203812396,0
0.448252316,0.820152188,0.317358352,0.932812075,0.632839168,0.551959001,0.346275854,0.287271746,0.016800759,0.280800986,22.90317377,2
0.725208021,0.068167964,0.165939952,0.148947187,0.453873959,0.617715857,0.453936924,0.604653457,0.697844916,0.82779895,8.158367044,0
0.809253232,0.931880134,0.045085424,0.117672418,0.168527834,0.60667455,0.218570372,0.819301882,0.044135891,0.903279021,11.64966894,1
0.763154767,0.63178991,0.728332423,0.392261789,0.40566482,0.321252005,0.834788713,0.272921352,0.488836467,0.124562787,16.60223506,1
0.277171502,0.027299183,0.548082454,0.079519889,0.150601957,0.812169526,0.104101529,0.671165776,0.34520765,0.430168163,1.046898423,0
0.87335976,0.889609896,0.119499444,0.043700076,0.54547942,0.490175522,0.880428159,0.339242035,0.512966563,0.224738881,12.42267175,1
0.84575208,0.708930196,0.286063193,0.035728923,0.05671737,0.240017941,0.010840951,0.819240612,0.386298018,0.701934606,10.71853879,1
0.227017765,0.622295422,0.992458471,0.814812622,0.49123174,0.238143032,0.944899141,0.482519066,0.471149596,0.475906,18.96130111,1
0.711814329,0.05896895,0.213991717,0.103269957,0.118805734,0.691514145,0.471773281,0.580271097,0.226020175,0.958256381,5.194203285,0
0.028719916,0.009286937,0.303334272,0.934623267,0.388911983,0.233081373,0.327140956,0.492753391,0.041683467,0.636353,12.04133177,1
0.690504622,0.664141537,0.316625772,0.845287357,0.803360846,0.319071553,0.787652453,0.801887665,0.328499502,0.061023127,23.9463734,2
0.164992557,0.102922887,0.132967592,0.34216166,0.529442351,0.32229218,0.116760469,0.70400642,0.583306775,0.458139083,9.306462317,0
0.150646801,0.693036874,0.602288101,0.697347803,0.119276319,0.335012784,0.72058832,0.659647615,0.429535297,0.319114931,12.06837293,1
0.214177492,0.452369763,0.246151947,0.64623613,0.576158527,0.630646667,0.126788678,0.346918934,0.980190576,0.769918869,13.8338441,1
0.195818515,0.858752294,0.131020343,0.411424639,0.75736351,0.89313732,0.974275646,0.051837709,0.649879296,0.559499572,15.36816697,1
0.538917402,0.816545855,0.550385688,0.62252623,0.834916997,0.262803988,0.133881988,0.00806367,0.258105526,0.098073115,19.16260911,1
0.181114444,0.082677131,0.042433619,0.543859089,0.112636022,0.061030925,0.652199274,0.686362469,0.886467193,0.765872461,8.948632331,0
0.148461911,0.068683931,0.954416821,0.438616788,0.152277138,0.344533337,0.578808284,0.950655444,0.74163311,0.2969521,11.42840548,1
0.753109199,0.362054513,0.825019713,0.804561073,0.510680533,0.118395929,0.930533573,0.524839989,0.616597475,0.707446509,21.23173042,2
0.640294379,0.85887922,0.393344834,0.811358634,0.668910483,0.371136041,0.791874176,0.763763609,0.435912619,0.134880511,22.25321172,2
0.980079521,0.757267399,0.347439114,0.913956178,0.48216368,0.109202204,0.618720684,0.283214376,0.117786829,0.043902379,18.29128113,1
0.520698999,0.948798408,0.255055299,0.843996734,0.008067025,0.037969007,0.107117157,0.33136397,0.495088397,0.938656183,18.8728699,1
0.977780109,0.8424597,0.227633512,0.089985805,0.829007105,0.824080786,0.11889879,0.195766303,0.603862637,0.977472343,11.16478775,1
